ts,id,combustible,precio
2026-09-11T01:39Z,66,gA,1.759
2026-09-11T01:39Z,66,gP,1.809
2026-09-11T01:39Z,163,g95e5,1.869
2026-09-11T01:39Z,163,gA,1.849
2026-09-11T01:39Z,163,gP,1.899
2026-09-11T01:39Z,308,gA,1.769
2026-09-11T01:39Z,308,gP,1.819
2026-09-11T01:39Z,365,gA,1.769
2026-09-11T01:39Z,365,gP,1.819
2026-09-11T01:39Z,436,gA,1.849
2026-09-11T01:39Z,436,gP,1.899
2026-09-11T01:39Z,437,gA,1.848
2026-09-11T01:39Z,437,gP,1.914
2026-09-11T01:39Z,474,gA,1.899
2026-09-11T01:39Z,652,gA,1.889
2026-09-11T01:39Z,652,gP,1.979
2026-09-11T01:39Z,675,gA,1.769
2026-09-11T01:39Z,675,gP,1.819
2026-09-11T01:39Z,690,gA,1.919
2026-09-11T01:39Z,690,gP,1.979
2026-09-11T01:39Z,820,gA,1.899
2026-09-11T01:39Z,820,gP,1.959
2026-09-11T01:39Z,883,g98e5,2.129
2026-09-11T01:39Z,923,g95e5,1.885
2026-09-11T01:39Z,923,gA,1.847
2026-09-11T01:39Z,923,gP,1.867
2026-09-11T01:39Z,923,g95e5p,1.905
2026-09-11T01:39Z,955,g95e5,1.949
2026-09-11T01:39Z,955,g98e5,2.099
2026-09-11T01:39Z,1029,gA,1.709
2026-09-11T01:39Z,1068,g95e5,1.709
2026-09-11T01:39Z,1068,gA,1.687
2026-09-11T01:39Z,1068,gP,1.707
2026-09-11T01:39Z,1068,g95e5p,1.729
2026-09-11T01:39Z,1438,g95e5,1.909
2026-09-11T01:39Z,1438,gA,1.886
2026-09-11T01:39Z,1438,gP,1.949
2026-09-11T01:39Z,1438,g98e5,2.026
2026-09-11T01:39Z,1441,g95e5,1.909
2026-09-11T01:39Z,1441,gA,1.886
2026-09-11T01:39Z,1441,gP,1.949
2026-09-11T01:39Z,1441,g95e5p,1.996
2026-09-11T01:39Z,1635,gA,1.724
2026-09-11T01:39Z,1692,g95e5,1.729
2026-09-11T01:39Z,1692,gA,1.724
2026-09-11T01:39Z,1830,g95e5,1.999
2026-09-11T01:39Z,1830,gA,1.959
2026-09-11T01:39Z,1864,gA,1.759
2026-09-11T01:39Z,1864,gP,1.809
2026-09-11T01:39Z,2066,gA,1.759
2026-09-11T01:39Z,2066,gP,1.809
2026-09-11T01:39Z,2093,gA,1.674
2026-09-11T01:39Z,2265,gA,1.809
2026-09-11T01:39Z,2265,gP,1.859
2026-09-11T01:39Z,2922,gA,1.774
2026-09-11T01:39Z,2922,gP,1.824
2026-09-11T01:39Z,2925,gA,1.794
2026-09-11T01:39Z,2925,gP,1.844
2026-09-11T01:39Z,2926,gA,1.829
2026-09-11T01:39Z,2926,gP,1.879
2026-09-11T01:39Z,2929,g95e5,1.819
2026-09-11T01:39Z,2929,gA,1.819
2026-09-11T01:39Z,2929,gP,1.869
2026-09-11T01:39Z,2929,g98e5,1.959
2026-09-11T01:39Z,2933,g95e5,1.704
2026-09-11T01:39Z,2933,gA,1.719
2026-09-11T01:39Z,2933,gP,1.739
2026-09-11T01:39Z,2933,g95e5p,1.724
2026-09-11T01:39Z,2934,g95e5,1.704
2026-09-11T01:39Z,2934,gA,1.719
2026-09-11T01:39Z,2934,gP,1.739
2026-09-11T01:39Z,2934,g95e5p,1.724
2026-09-11T01:39Z,3024,gA,1.724
2026-09-11T01:39Z,3067,g95e5,1.809
2026-09-11T01:39Z,3067,gA,1.794
2026-09-11T01:39Z,3067,gP,1.844
2026-09-11T01:39Z,3067,g95e5p,1.859
2026-09-11T01:39Z,3069,gA,1.774
2026-09-11T01:39Z,3069,gP,1.824
2026-09-11T01:39Z,3074,gA,1.909
2026-09-11T01:39Z,3074,gP,1.959
