ts,id,combustible,precio
2026-08-27T02:19Z,3,g95e5,1.825
2026-08-27T02:19Z,3,gA,1.965
2026-08-27T02:19Z,3,gP,2.025
2026-08-27T02:19Z,3,g98e5,1.945
2026-08-27T02:19Z,6,gP,2.094
2026-08-27T02:19Z,6,g98e5,1.964
2026-08-27T02:19Z,16,gA,1.959
2026-08-27T02:19Z,19,gA,1.939
2026-08-27T02:19Z,19,gP,2.029
2026-08-27T02:19Z,48,g95e5,1.825
2026-08-27T02:19Z,48,gA,1.965
2026-08-27T02:19Z,48,g98e5,1.945
2026-08-27T02:19Z,48,gB,1.760
2026-08-27T02:19Z,49,g95e5,1.825
2026-08-27T02:19Z,49,gA,1.965
2026-08-27T02:19Z,49,g98e5,1.945
2026-08-27T02:19Z,49,gB,1.760
2026-08-27T02:19Z,51,g95e5,1.835
2026-08-27T02:19Z,51,gA,1.949
2026-08-27T02:19Z,51,g98e5,2.005
2026-08-27T02:19Z,51,gB,1.730
2026-08-27T02:19Z,55,g95e5,1.809
2026-08-27T02:19Z,55,gA,1.975
2026-08-27T02:19Z,55,gP,2.075
2026-08-27T02:19Z,55,g98e5,1.979
2026-08-27T02:19Z,55,gB,1.730
2026-08-27T02:19Z,57,gA,1.965
2026-08-27T02:19Z,57,gP,2.075
2026-08-27T02:19Z,59,g95e5,1.825
2026-08-27T02:19Z,59,gA,1.969
2026-08-27T02:19Z,59,g98e5,1.995
2026-08-27T02:19Z,60,g95e5,1.825
2026-08-27T02:19Z,60,gA,1.999
2026-08-27T02:19Z,60,gP,2.059
2026-08-27T02:19Z,60,g98e5,1.945
2026-08-27T02:19Z,63,gA,1.995
2026-08-27T02:19Z,63,gP,2.055
2026-08-27T02:19Z,64,gA,1.969
2026-08-27T02:19Z,64,gP,2.049
2026-08-27T02:19Z,77,gP,2.094
2026-08-27T02:19Z,77,g98e5,1.964
2026-08-27T02:19Z,78,gP,2.094
2026-08-27T02:19Z,78,g95e5p,1.919
2026-08-27T02:19Z,79,gA,1.999
2026-08-27T02:19Z,80,gA,1.975
2026-08-27T02:19Z,83,g95e5,1.845
2026-08-27T02:19Z,83,gA,1.989
2026-08-27T02:19Z,83,gP,2.049
2026-08-27T02:19Z,83,gB,1.730
2026-08-27T02:19Z,84,gA,1.985
2026-08-27T02:19Z,86,gA,1.985
2026-08-27T02:19Z,88,gA,1.979
2026-08-27T02:19Z,93,gA,1.979
2026-08-27T02:19Z,93,gP,2.039
2026-08-27T02:19Z,97,gA,1.965
2026-08-27T02:19Z,100,gA,1.959
2026-08-27T02:19Z,100,gP,2.059
2026-08-27T02:19Z,101,gA,1.969
2026-08-27T02:19Z,101,gP,2.079
2026-08-27T02:19Z,101,gB,1.730
2026-08-27T02:19Z,104,gA,1.945
2026-08-27T02:19Z,105,gA,1.945
2026-08-27T02:19Z,106,gA,1.945
2026-08-27T02:19Z,107,gA,1.945
2026-08-27T02:19Z,110,gP,2.094
2026-08-27T02:19Z,110,g95e5p,1.919
2026-08-27T02:19Z,111,gA,1.999
2026-08-27T02:19Z,112,gA,1.999
2026-08-27T02:19Z,125,gP,2.094
2026-08-27T02:19Z,125,g98e5,1.964
2026-08-27T02:19Z,125,g95e5p,1.919
2026-08-27T02:19Z,126,gP,2.094
2026-08-27T02:19Z,126,g98e5,1.964
2026-08-27T02:19Z,126,g95e5p,1.919
2026-08-27T02:19Z,127,gA,1.995
2026-08-27T02:19Z,127,gP,2.055
2026-08-27T02:19Z,128,gA,1.995
2026-08-27T02:19Z,130,g95e5,1.825
2026-08-27T02:19Z,130,gA,1.965
2026-08-27T02:19Z,130,g98e5,1.995
2026-08-27T02:19Z,134,gA,1.975
2026-08-27T02:19Z,135,gA,1.975
2026-08-27T02:19Z,136,g95e5,1.835
2026-08-27T02:19Z,136,gA,1.975
2026-08-27T02:19Z,136,g98e5,1.965
2026-08-27T02:19Z,137,gA,1.995
2026-08-27T02:19Z,137,gP,2.055
2026-08-27T02:19Z,138,gA,1.969
2026-08-27T02:19Z,138,gB,1.764
2026-08-27T02:19Z,139,gA,1.975
2026-08-27T02:19Z,139,gP,2.045
2026-08-27T02:19Z,141,gA,1.975
2026-08-27T02:19Z,141,gP,2.035
2026-08-27T02:19Z,142,gA,1.985
2026-08-27T02:19Z,143,gA,1.985
2026-08-27T02:19Z,145,gP,2.094
2026-08-27T02:19Z,145,g98e5,1.964
2026-08-27T02:19Z,145,g95e5p,1.919
2026-08-27T02:19Z,146,gP,2.094
2026-08-27T02:19Z,146,g98e5,1.964
2026-08-27T02:19Z,146,g95e5p,1.919
2026-08-27T02:19Z,164,g95e5,1.789
2026-08-27T02:19Z,164,gA,1.929
2026-08-27T02:19Z,164,gP,2.019
2026-08-27T02:19Z,169,gA,1.975
2026-08-27T02:19Z,170,g95e5,1.789
2026-08-27T02:19Z,170,gA,1.929
2026-08-27T02:19Z,170,gP,2.019
2026-08-27T02:19Z,170,g98e5,1.929
2026-08-27T02:19Z,172,g95e5,1.809
2026-08-27T02:19Z,172,g98e5,1.949
2026-08-27T02:19Z,175,gA,1.965
2026-08-27T02:19Z,176,gA,1.965
2026-08-27T02:19Z,177,gA,1.965
2026-08-27T02:19Z,178,gA,1.965
2026-08-27T02:19Z,180,g95e5,1.845
2026-08-27T02:19Z,180,gA,1.945
2026-08-27T02:19Z,180,g98e5,1.995
2026-08-27T02:19Z,180,gB,1.740
2026-08-27T02:19Z,181,gA,1.939
2026-08-27T02:19Z,182,g95e5,1.835
2026-08-27T02:19Z,182,gA,1.955
2026-08-27T02:19Z,182,g98e5,2.005
2026-08-27T02:19Z,183,gA,1.965
2026-08-27T02:19Z,185,gA,1.945
2026-08-27T02:19Z,186,gA,1.965
2026-08-27T02:19Z,187,gA,1.975
2026-08-27T02:19Z,188,gA,1.975
2026-08-27T02:19Z,193,gA,1.965
2026-08-27T02:19Z,200,gA,1.955
2026-08-27T02:19Z,201,gA,1.965
2026-08-27T02:19Z,202,gA,1.965
2026-08-27T02:19Z,203,gA,1.955
2026-08-27T02:19Z,204,gA,1.955
2026-08-27T02:19Z,206,gA,1.955
2026-08-27T02:19Z,207,gA,1.959
2026-08-27T02:19Z,208,gA,1.959
2026-08-27T02:19Z,209,g95e5,1.839
2026-08-27T02:19Z,209,gA,1.955
2026-08-27T02:19Z,209,g98e5,1.959
2026-08-27T02:19Z,209,gB,1.754
2026-08-27T02:19Z,211,gA,1.979
2026-08-27T02:19Z,216,gA,1.985
2026-08-27T02:19Z,227,gA,1.965
2026-08-27T02:19Z,228,gA,1.955
2026-08-27T02:19Z,229,gA,1.959
2026-08-27T02:19Z,232,gA,1.975
2026-08-27T02:19Z,233,gA,1.975
2026-08-27T02:19Z,234,g95e5,1.819
2026-08-27T02:19Z,234,gA,1.975
2026-08-27T02:19Z,234,g98e5,1.989
2026-08-27T02:19Z,237,g95e5,1.825
2026-08-27T02:19Z,237,gA,1.975
2026-08-27T02:19Z,239,gA,1.955
2026-08-27T02:19Z,240,gA,1.955
2026-08-27T02:19Z,242,gA,1.965
2026-08-27T02:19Z,243,gA,1.985
2026-08-27T02:19Z,244,gA,1.965
2026-08-27T02:19Z,245,gA,1.965
2026-08-27T02:19Z,246,gA,1.965
2026-08-27T02:19Z,247,gP,2.044
2026-08-27T02:19Z,247,g98e5,1.954
2026-08-27T02:19Z,256,g95e5,1.719
2026-08-27T02:19Z,256,gA,1.879
2026-08-27T02:19Z,256,gP,1.929
2026-08-27T02:19Z,256,g98e5,1.849
2026-08-27T02:19Z,325,gA,1.925
2026-08-27T02:19Z,325,gP,1.995
2026-08-27T02:19Z,330,g95e5,1.785
2026-08-27T02:19Z,330,gA,1.955
2026-08-27T02:19Z,330,gP,2.045
2026-08-27T02:19Z,330,g98e5,1.925
2026-08-27T02:19Z,332,g95e5,1.805
2026-08-27T02:19Z,332,gA,1.945
2026-08-27T02:19Z,332,gP,2.005
2026-08-27T02:19Z,332,g98e5,1.925
2026-08-27T02:19Z,334,g95e5,1.789
2026-08-27T02:19Z,334,gA,1.949
2026-08-27T02:19Z,334,gP,2.059
2026-08-27T02:19Z,334,gB,1.594
2026-08-27T02:19Z,335,gA,1.939
2026-08-27T02:19Z,335,gP,2.039
2026-08-27T02:19Z,336,g95e5,1.789
2026-08-27T02:19Z,336,gA,1.969
2026-08-27T02:19Z,336,gP,2.029
2026-08-27T02:19Z,336,g98e5,1.909
2026-08-27T02:19Z,336,glp,1.165
2026-08-27T02:19Z,337,gA,1.929
2026-08-27T02:19Z,337,gP,1.989
2026-08-27T02:19Z,338,gA,1.959
2026-08-27T02:19Z,340,gA,1.929
2026-08-27T02:19Z,340,gP,1.989
2026-08-27T02:19Z,341,g95e5,1.805
2026-08-27T02:19Z,341,gA,1.929
2026-08-27T02:19Z,341,gP,1.999
2026-08-27T02:19Z,341,g98e5,1.925
2026-08-27T02:19Z,348,g95e5,1.769
2026-08-27T02:19Z,348,gA,1.949
2026-08-27T02:19Z,348,gP,2.019
2026-08-27T02:19Z,348,g98e5,1.889
2026-08-27T02:19Z,348,gB,1.670
2026-08-27T02:19Z,356,gA,1.989
2026-08-27T02:19Z,356,gP,2.049
2026-08-27T02:19Z,374,gA,1.945
2026-08-27T02:19Z,375,gA,2.005
2026-08-27T02:19Z,378,gA,1.975
2026-08-27T02:19Z,378,gP,2.035
2026-08-27T02:19Z,380,g95e5,1.795
2026-08-27T02:19Z,380,gA,2.005
2026-08-27T02:19Z,380,gP,2.065
2026-08-27T02:19Z,380,g98e5,1.965
2026-08-27T02:19Z,380,gB,1.710
2026-08-27T02:19Z,381,gA,1.945
2026-08-27T02:19Z,381,gB,1.740
2026-08-27T02:19Z,383,gA,2.005
2026-08-27T02:19Z,383,gB,1.704
2026-08-27T02:19Z,384,gA,1.975
