ts,id,combustible,precio
2026-09-15T01:01Z,9,g95e5,1.759
2026-09-15T01:01Z,9,gA,1.769
2026-09-15T01:01Z,27,g95e5,1.989
2026-09-15T01:01Z,27,gA,1.999
2026-09-15T01:01Z,27,gP,2.089
2026-09-15T01:01Z,28,g95e5,2.019
2026-09-15T01:01Z,28,g98e5,2.159
2026-09-15T01:01Z,29,g95e5,1.954
2026-09-15T01:01Z,29,gA,1.944
2026-09-15T01:01Z,29,gP,1.994
2026-09-15T01:01Z,66,g95e5,1.844
2026-09-15T01:01Z,66,g95e5p,1.894
2026-09-15T01:01Z,69,g95e5,1.919
2026-09-15T01:01Z,69,gA,1.889
2026-09-15T01:01Z,69,g98e5,2.039
2026-09-15T01:01Z,76,g95e5,1.844
2026-09-15T01:01Z,76,g95e5p,1.894
2026-09-15T01:01Z,158,gA,1.769
2026-09-15T01:01Z,158,gP,1.779
2026-09-15T01:01Z,163,g95e5,1.919
2026-09-15T01:01Z,163,gA,1.909
2026-09-15T01:01Z,163,gP,1.959
2026-09-15T01:01Z,293,g95e5,1.929
2026-09-15T01:01Z,293,gA,1.879
2026-09-15T01:01Z,293,gP,1.969
2026-09-15T01:01Z,293,gB,1.669
2026-09-15T01:01Z,308,g95e5,1.839
2026-09-15T01:01Z,308,gA,1.779
2026-09-15T01:01Z,308,gP,1.829
2026-09-15T01:01Z,308,g95e5p,1.889
2026-09-15T01:01Z,343,g95e5,1.759
2026-09-15T01:01Z,343,gA,1.779
2026-09-15T01:01Z,343,gP,1.789
2026-09-15T01:01Z,343,g95e5p,1.769
2026-09-15T01:01Z,358,g95e5,1.939
2026-09-15T01:01Z,358,g95e5p,1.989
2026-09-15T01:01Z,361,g95e5,1.919
2026-09-15T01:01Z,361,gA,1.889
2026-09-15T01:01Z,361,gP,1.939
2026-09-15T01:01Z,361,g95e5p,1.969
2026-09-15T01:01Z,363,g95e5,1.929
2026-09-15T01:01Z,363,g95e5p,1.979
2026-09-15T01:01Z,365,g95e5,1.839
2026-09-15T01:01Z,365,gA,1.829
2026-09-15T01:01Z,365,gP,1.879
2026-09-15T01:01Z,366,g95e5,1.919
2026-09-15T01:01Z,366,gA,1.929
2026-09-15T01:01Z,366,gP,1.979
2026-09-15T01:01Z,366,g95e5p,1.969
2026-09-15T01:01Z,409,g95e5,1.949
2026-09-15T01:01Z,409,gA,1.919
2026-09-15T01:01Z,409,gP,1.969
2026-09-15T01:01Z,409,g95e5p,1.999
2026-09-15T01:01Z,409,gB,1.779
2026-09-15T01:01Z,419,g95e5,2.014
2026-09-15T01:01Z,419,gA,2.004
2026-09-15T01:01Z,419,gP,2.069
2026-09-15T01:01Z,419,g98e5,2.144
2026-09-15T01:01Z,436,g95e5,1.964
2026-09-15T01:01Z,436,gA,1.924
2026-09-15T01:01Z,436,gP,1.974
2026-09-15T01:01Z,436,g95e5p,2.014
2026-09-15T01:01Z,437,g95e5,1.928
2026-09-15T01:01Z,437,gA,1.878
2026-09-15T01:01Z,437,gP,1.944
2026-09-15T01:01Z,437,g98e5,2.037
2026-09-15T01:01Z,448,g95e5,1.979
2026-09-15T01:01Z,448,gA,1.969
2026-09-15T01:01Z,448,gP,1.999
2026-09-15T01:01Z,448,g98e5,2.109
2026-09-15T01:01Z,474,g95e5,1.989
2026-09-15T01:01Z,474,gA,1.949
2026-09-15T01:01Z,508,g95e5,1.919
2026-09-15T01:01Z,508,gA,1.899
2026-09-15T01:01Z,508,gP,1.949
2026-09-15T01:01Z,520,g95e5,1.989
2026-09-15T01:01Z,520,gA,1.979
2026-09-15T01:01Z,520,gP,2.029
2026-09-15T01:01Z,520,g95e5p,2.039
2026-09-15T01:01Z,525,g95e5,1.969
2026-09-15T01:01Z,525,gA,1.959
2026-09-15T01:01Z,525,gP,2.059
2026-09-15T01:01Z,525,g98e5,2.129
2026-09-15T01:01Z,525,gB,1.889
2026-09-15T01:01Z,530,gA,1.799
2026-09-15T01:01Z,530,gP,1.809
2026-09-15T01:01Z,543,g95e5,2.029
2026-09-15T01:01Z,543,gA,2.009
2026-09-15T01:01Z,543,gP,2.059
2026-09-15T01:01Z,543,g95e5p,2.079
2026-09-15T01:01Z,543,gB,1.759
2026-09-15T01:01Z,579,gA,1.779
2026-09-15T01:01Z,579,gP,1.789
2026-09-15T01:01Z,591,g95e5,1.979
2026-09-15T01:01Z,591,gA,1.969
2026-09-15T01:01Z,591,g98e5,2.139
2026-09-15T01:01Z,661,g95e5,2.009
2026-09-15T01:01Z,661,gA,1.969
2026-09-15T01:01Z,661,gP,2.019
2026-09-15T01:01Z,661,g95e5p,2.059
2026-09-15T01:01Z,675,g95e5,1.839
2026-09-15T01:01Z,675,gA,1.779
2026-09-15T01:01Z,675,gP,1.829
2026-09-15T01:01Z,675,g95e5p,1.889
2026-09-15T01:01Z,684,gA,1.929
2026-09-15T01:01Z,684,gP,1.979
2026-09-15T01:01Z,820,g95e5,1.969
2026-09-15T01:01Z,820,gA,1.939
2026-09-15T01:01Z,820,gP,1.969
2026-09-15T01:01Z,888,gA,1.889
2026-09-15T01:01Z,888,gP,1.939
2026-09-15T01:01Z,888,g98e5,2.049
2026-09-15T01:01Z,888,g95e5p,1.919
2026-09-15T01:01Z,888,gB,1.679
2026-09-15T01:01Z,946,gA,1.989
2026-09-15T01:01Z,946,gB,1.639
2026-09-15T01:01Z,947,g95e5,1.949
2026-09-15T01:01Z,947,g98e5,2.089
2026-09-15T01:01Z,948,g95e5,2.039
2026-09-15T01:01Z,948,g95e5p,2.089
2026-09-15T01:01Z,948,gB,1.729
2026-09-15T01:01Z,950,g95e5,1.994
2026-09-15T01:01Z,950,gA,1.964
2026-09-15T01:01Z,950,gP,2.014
2026-09-15T01:01Z,950,g95e5p,2.044
2026-09-15T01:01Z,950,gB,1.744
